Age,temp,Anomoly
122272.3,218.9,1.5100000000000193
122311.2,219.5,2.1100000000000136
122350.5,218.2,0.8100000000000023
122391.2,218.1,0.710000000000008
122433.3,219.5,2.1100000000000136
122471.6,218.2,0.8100000000000023
122512.7,218.4,1.0100000000000193
122554.3,218.4,1.0100000000000193
122595.5,218.6,1.210000000000008
122636.6,218.4,1.0100000000000193
122678.0,218.6,1.210000000000008
122718.1,219.3,1.910000000000025
122757.0,218.9,1.5100000000000193
122794.9,219.9,2.5100000000000193
122832.1,218.7,1.3100000000000023
122872.5,218.0,0.6100000000000136
122913.9,219.2,1.8100000000000023
122953.2,219.4,2.0100000000000193
122991.7,218.7,1.3100000000000023
123031.5,218.5,1.1100000000000136
123072.3,218.7,1.3100000000000023
123112.2,219.2,1.8100000000000023
123152.1,218.5,1.1100000000000136
123193.5,217.5,0.11000000000001364
123237.4,218.3,0.910000000000025
123280.1,218.5,1.1100000000000136
123321.5,218.1,0.710000000000008
123363.3,218.7,1.3100000000000023
123404.8,218.3,0.910000000000025
123446.2,218.4,1.0100000000000193
123487.5,219.1,1.710000000000008
123526.8,219.3,1.910000000000025
123565.4,218.8,1.410000000000025
123603.9,219.7,2.3100000000000023
123642.6,218.7,1.3100000000000023
123682.2,218.3,0.910000000000025
123724.0,218.7,1.3100000000000023
123764.3,219.0,1.6100000000000136
123804.2,218.8,1.410000000000025
123844.1,218.8,1.410000000000025
123884.1,219.1,1.710000000000008
123923.2,219.3,1.910000000000025
123961.9,219.1,1.710000000000008
124001.2,218.7,1.3100000000000023
124040.5,219.6,2.210000000000008
124078.5,219.8,2.410000000000025
124115.5,219.4,2.0100000000000193
124154.7,218.1,0.710000000000008
124194.6,219.5,2.1100000000000136
124233.8,219.2,1.8100000000000023
124272.5,219.2,1.8100000000000023
124311.8,218.7,1.3100000000000023
124351.1,219.4,2.0100000000000193
124391.5,217.6,0.21000000000000796
124434.4,219.5,2.1100000000000136
124472.8,219.4,2.0100000000000193
124511.5,218.8,1.410000000000025
124551.6,218.4,1.0100000000000193
124592.0,219.6,2.210000000000008
124630.6,218.2,0.8100000000000023
124672.7,219.3,1.910000000000025
124712.6,218.6,1.210000000000008
124751.3,220.1,2.710000000000008
124789.9,218.6,1.210000000000008
124830.0,218.4,1.0100000000000193
124871.4,219.5,2.1100000000000136
124909.5,219.8,2.410000000000025
124947.0,219.4,2.0100000000000193
124984.7,219.4,2.0100000000000193
125023.2,218.6,1.210000000000008
125062.1,220.2,2.8100000000000023
125100.0,219.4,2.0100000000000193
125137.3,219.2,1.8100000000000023
125176.2,219.6,2.210000000000008
125214.7,218.7,1.3100000000000023
125255.6,217.9,0.5100000000000193
125296.7,219.6,2.210000000000008
125336.0,219.6,2.210000000000008
125373.6,219.5,2.1100000000000136
125409.7,221.0,3.6100000000000136
125445.5,219.6,2.210000000000008
125481.3,220.1,2.710000000000008
125516.6,220.8,3.410000000000025
125552.6,219.1,1.710000000000008
125589.6,219.6,2.210000000000008
125627.6,219.3,1.910000000000025
125665.6,220.1,2.710000000000008
125704.0,218.6,1.210000000000008
125743.7,218.7,1.3100000000000023
125785.2,218.0,0.6100000000000136
125828.8,219.0,1.6100000000000136
125868.5,219.3,1.910000000000025
125908.8,218.0,0.6100000000000136
125951.5,217.8,0.410000000000025
125994.9,218.9,1.5100000000000193
126036.2,219.3,1.910000000000025
126075.2,219.9,2.5100000000000193
126113.1,218.8,1.410000000000025
126152.0,219.4,2.0100000000000193
126192.2,218.3,0.910000000000025
126234.1,218.0,0.6100000000000136
126277.9,219.3,1.910000000000025
126317.9,218.1,0.710000000000008
126360.2,218.5,1.1100000000000136
126401.8,219.2,1.8100000000000023
126442.2,219.0,1.6100000000000136
126482.3,218.7,1.3100000000000023
126523.8,218.2,0.8100000000000023
126566.1,219.1,1.710000000000008
126606.8,218.9,1.5100000000000193
126646.6,219.3,1.910000000000025
126686.0,219.4,2.0100000000000193
126724.9,218.4,1.0100000000000193
126767.1,218.5,1.1100000000000136
126809.2,218.6,1.210000000000008
126850.9,218.7,1.3100000000000023
126892.7,218.3,0.910000000000025
126934.8,218.9,1.5100000000000193
126975.9,217.8,0.410000000000025
127020.9,217.5,0.11000000000001364
127065.4,219.4,2.0100000000000193
127106.7,218.7,1.3100000000000023
127147.7,218.3,0.910000000000025
127190.2,218.4,1.0100000000000193
127232.5,219.5,2.1100000000000136
127271.6,218.1,0.710000000000008
127313.4,219.4,2.0100000000000193
127354.8,218.1,0.710000000000008
127396.9,218.2,0.8100000000000023
127439.4,219.4,2.0100000000000193
127479.3,219.4,2.0100000000000193
127519.1,217.7,0.3100000000000023
127562.8,218.4,1.0100000000000193
127607.0,217.6,0.21000000000000796
127651.8,217.8,0.410000000000025
127696.2,218.6,1.210000000000008
127739.0,218.5,1.1100000000000136
127781.0,219.1,1.710000000000008
127820.9,219.2,1.8100000000000023
127860.8,218.8,1.410000000000025
127900.1,219.7,2.3100000000000023
127938.5,219.9,2.5100000000000193
127975.5,219.5,2.1100000000000136
128013.7,219.6,2.210000000000008
128050.5,220.6,3.210000000000008
128086.6,219.9,2.5100000000000193
128122.9,220.5,3.1100000000000136
128158.9,219.5,2.1100000000000136
128195.2,220.2,2.8100000000000023
128231.8,220.6,3.210000000000008
128266.8,220.0,2.6100000000000136
128303.7,219.3,1.910000000000025
128341.7,219.5,2.1100000000000136
128380.1,219.6,2.210000000000008
128417.6,220.0,2.6100000000000136
128454.1,220.3,2.910000000000025
128491.1,219.1,1.710000000000008
128530.0,219.3,1.910000000000025
128569.0,219.5,2.1100000000000136
128606.4,220.4,3.0100000000000193
128642.3,220.8,3.410000000000025
128676.6,219.9,2.5100000000000193
128713.2,220.2,2.8100000000000023
128749.1,220.4,3.0100000000000193
128785.0,219.5,2.1100000000000136
128822.6,220.4,3.0100000000000193
128859.3,219.3,1.910000000000025
128895.5,220.7,3.3100000000000023
128931.2,220.3,2.910000000000025
128965.2,221.9,4.510000000000019
128998.2,220.8,3.410000000000025
129030.6,221.0,3.6100000000000136
129063.1,221.8,4.410000000000025
129095.2,221.2,3.8100000000000023
129127.0,220.9,3.5100000000000193
129159.8,221.6,4.210000000000008
129192.1,221.4,4.010000000000019
129223.9,221.0,3.6100000000000136
129257.2,220.8,3.410000000000025
129290.7,220.7,3.3100000000000023
129324.4,222.0,4.610000000000014
129356.9,220.2,2.8100000000000023
129389.3,221.6,4.210000000000008
129421.7,221.8,4.410000000000025
129452.3,222.1,4.710000000000008
129482.6,221.6,4.210000000000008
129513.1,222.4,5.010000000000019
129543.1,222.3,4.910000000000025
129572.6,221.1,3.710000000000008
129603.5,222.3,4.910000000000025
129634.1,222.4,5.010000000000019
129663.2,222.3,4.910000000000025
129693.3,221.5,4.110000000000014
129724.4,220.9,3.5100000000000193
129754.9,223.1,5.710000000000008
129785.6,221.6,4.210000000000008
129816.6,221.0,3.6100000000000136
129847.9,222.0,4.610000000000014
129879.3,222.3,4.910000000000025
129909.5,221.5,4.110000000000014
129941.0,220.9,3.5100000000000193
129974.1,221.5,4.110000000000014
130005.8,221.6,4.210000000000008
130038.3,220.4,3.0100000000000193
130072.6,221.2,3.8100000000000023
130105.2,221.4,4.010000000000019
130137.4,221.6,4.210000000000008
130169.2,221.1,3.710000000000008
130202.2,220.9,3.5100000000000193
130235.0,221.8,4.410000000000025
130266.4,221.6,4.210000000000008
130298.0,221.5,4.110000000000014
130329.5,222.3,4.910000000000025
130360.7,220.4,3.0100000000000193
130393.5,220.8,3.410000000000025
130428.0,220.7,3.3100000000000023
130460.9,222.2,4.810000000000002
130493.1,221.3,3.910000000000025
130524.8,220.9,3.5100000000000193
130557.7,221.6,4.210000000000008
130590.5,221.1,3.710000000000008
130623.1,221.2,3.8100000000000023
130655.8,221.3,3.910000000000025
130688.5,221.2,3.8100000000000023
130721.2,220.9,3.5100000000000193
130756.1,219.8,2.410000000000025
130791.8,220.3,2.910000000000025
130828.0,221.6,4.210000000000008
130860.1,221.2,3.8100000000000023
130892.9,220.8,3.410000000000025
130926.6,221.0,3.6100000000000136
130959.8,221.3,3.910000000000025
130993.4,220.7,3.3100000000000023
131027.5,220.2,2.8100000000000023
131063.0,220.8,3.410000000000025
131097.0,221.3,3.910000000000025
131130.6,219.5,2.1100000000000136
131168.5,220.1,2.710000000000008
131203.9,221.3,3.910000000000025
131238.9,220.2,2.8100000000000023
131274.5,219.9,2.5100000000000193
131311.0,220.6,3.210000000000008
131346.5,220.7,3.3100000000000023
131381.5,219.7,2.3100000000000023
131419.4,219.7,2.3100000000000023
131455.8,221.2,3.8100000000000023
131493.0,218.8,1.410000000000025
131532.0,219.2,1.8100000000000023
131571.9,220.2,2.8100000000000023
131609.4,219.6,2.210000000000008
131647.6,219.4,2.0100000000000193
131687.1,218.9,1.5100000000000193
131727.9,219.1,1.710000000000008
131768.5,219.1,1.710000000000008
131809.3,218.9,1.5100000000000193
131850.4,219.0,1.6100000000000136
131892.7,217.9,0.5100000000000193
131936.7,218.5,1.1100000000000136
131980.1,218.7,1.3100000000000023
132022.3,218.6,1.210000000000008
132065.1,218.5,1.1100000000000136
132107.7,218.9,1.5100000000000193
132150.1,218.5,1.1100000000000136
132193.6,217.8,0.410000000000025
132238.7,218.2,0.8100000000000023
132283.2,218.6,1.210000000000008
132326.1,218.2,0.8100000000000023
132370.0,218.9,1.5100000000000193
132412.9,217.9,0.5100000000000193
132457.5,218.1,0.710000000000008
132504.6,216.5,-0.8899999999999864
132554.6,217.0,-0.38999999999998636
132604.7,217.5,0.11000000000001364
132653.6,217.1,-0.28999999999999204
132702.8,217.1,-0.28999999999999204
132753.1,216.6,-0.789999999999992
132804.6,216.7,-0.6899999999999977
132856.7,216.5,-0.8899999999999864
132909.4,216.4,-0.9899999999999807
132962.1,216.9,-0.4899999999999807
133014.7,215.4,-1.9899999999999807
133072.3,215.6,-1.789999999999992
133129.6,216.7,-0.6899999999999977
133181.7,216.6,-0.789999999999992
133233.8,216.9,-0.4899999999999807
133285.4,216.2,-1.1899999999999977
133339.8,215.9,-1.4899999999999807
133395.5,216.0,-1.3899999999999864
133451.5,215.8,-1.589999999999975
133507.5,216.2,-1.1899999999999977
133563.7,215.1,-2.289999999999992
133623.5,214.7,-2.6899999999999977
133686.2,215.6,-1.789999999999992
133746.0,214.8,-2.589999999999975
133807.5,215.0,-2.3899999999999864
133869.3,214.6,-2.789999999999992
133933.3,214.8,-2.589999999999975
133997.4,214.0,-3.3899999999999864
134064.5,214.2,-3.1899999999999977
134131.0,215.3,-2.089999999999975
134191.6,215.1,-2.289999999999992
134254.3,213.6,-3.789999999999992
134323.2,213.7,-3.6899999999999977
134392.5,214.8,-2.589999999999975
134456.7,215.0,-2.3899999999999864
134519.0,214.7,-2.6899999999999977
134583.3,213.9,-3.4899999999999807
134652.4,213.6,-3.789999999999992
134723.5,213.1,-4.289999999999992
134796.5,214.7,-2.6899999999999977
134863.5,213.4,-3.9899999999999807
134935.1,213.5,-3.8899999999999864
135007.3,213.2,-4.189999999999998
135081.2,212.7,-4.689999999999998
135157.8,213.7,-3.6899999999999977
135229.7,212.8,-4.589999999999975
135306.6,212.9,-4.489999999999981
135383.2,212.9,-4.489999999999981
135460.0,212.5,-4.889999999999986
135539.1,212.6,-4.789999999999992
135618.0,212.6,-4.789999999999992
135697.3,212.1,-5.289999999999992
135779.6,212.3,-5.089999999999975
135861.0,212.1,-5.289999999999992
135944.3,211.5,-5.889999999999986
136031.5,211.5,-5.889999999999986
136120.0,211.4,-5.989999999999981
136209.5,210.8,-6.589999999999975
136303.9,210.7,-6.689999999999998
136399.6,210.7,-6.689999999999998
136495.4,210.6,-6.789999999999992
136592.1,210.3,-7.089999999999975
136690.1,211.6,-5.789999999999992
136779.6,210.4,-6.989999999999981
136877.6,211.0,-6.389999999999986
136970.7,211.8,-5.589999999999975
137058.0,211.0,-6.389999999999986
137151.1,210.0,-7.389999999999986
137251.8,210.5,-6.889999999999986
137350.6,210.0,-7.389999999999986
137453.6,209.7,-7.689999999999998
137559.4,209.7,-7.689999999999998
137664.7,210.9,-6.489999999999981
137760.9,209.9,-7.489999999999981
137863.4,210.3,-7.089999999999975
137964.2,210.0,-7.389999999999986
138067.5,209.7,-7.689999999999998
138172.9,211.0,-6.389999999999986
138267.1,211.0,-6.389999999999986
138362.0,210.2,-7.189999999999998
138462.9,210.3,-7.089999999999975
138563.4,210.3,-7.089999999999975
138663.7,210.7,-6.689999999999998
138761.6,209.8,-7.589999999999975
138865.7,210.2,-7.189999999999998
138967.2,210.5,-6.889999999999986
139066.6,210.1,-7.289999999999992
139168.9,210.4,-6.989999999999981
139269.4,209.9,-7.489999999999981
139373.7,209.9,-7.489999999999981
139478.5,210.5,-6.889999999999986
139577.9,209.6,-7.789999999999992
139685.8,210.0,-7.389999999999986
139790.4,209.7,-7.689999999999998
139898.7,209.0,-8.389999999999986
140012.5,209.4,-7.989999999999981
140123.9,209.5,-7.889999999999986
140233.7,209.5,-7.889999999999986
140343.6,209.7,-7.689999999999998
140451.5,209.9,-7.489999999999981
140557.6,209.9,-7.489999999999981
140663.9,209.6,-7.789999999999992
140772.8,209.3,-8.089999999999975
140884.6,209.9,-7.489999999999981
140991.1,209.3,-8.089999999999975
141101.4,210.4,-6.989999999999981
141204.9,209.2,-8.189999999999998
141316.5,209.3,-8.089999999999975
141428.8,210.0,-7.389999999999986
141534.3,210.2,-7.189999999999998
141638.3,209.4,-7.989999999999981
141749.2,209.7,-7.689999999999998
141857.9,209.4,-7.989999999999981
141969.2,209.3,-8.089999999999975
142082.1,209.2,-8.189999999999998
142195.1,209.7,-7.689999999999998
142304.7,209.6,-7.789999999999992
142414.1,210.0,-7.389999999999986
142519.9,209.6,-7.789999999999992
142629.7,209.1,-8.289999999999992
142743.6,210.4,-6.989999999999981
142846.7,210.5,-6.889999999999986
142948.6,209.9,-7.489999999999981
143054.0,210.6,-6.789999999999992
143155.5,210.0,-7.389999999999986
143261.1,209.6,-7.789999999999992
143370.9,209.1,-8.289999999999992
143485.7,209.8,-7.589999999999975
143594.6,209.7,-7.689999999999998
143703.1,210.3,-7.089999999999975
143807.5,210.1,-7.289999999999992
143911.6,210.7,-6.689999999999998
144011.5,210.2,-7.189999999999998
144116.1,209.5,-7.889999999999986
144227.4,209.6,-7.789999999999992
144338.7,209.4,-7.989999999999981
144450.7,210.4,-6.989999999999981
144554.1,210.9,-6.489999999999981
144653.6,209.9,-7.489999999999981
144760.8,209.3,-8.089999999999975
144874.4,210.1,-7.289999999999992
144981.2,209.3,-8.089999999999975
145094.9,209.5,-7.889999999999986
145206.1,210.3,-7.089999999999975
145310.1,210.8,-6.589999999999975
145410.6,210.1,-7.289999999999992
145515.9,210.1,-7.289999999999992
145622.5,209.9,-7.489999999999981
145730.2,210.5,-6.889999999999986
145833.1,209.9,-7.489999999999981
145940.6,210.1,-7.289999999999992
146046.4,210.5,-6.889999999999986
146150.5,209.4,-7.989999999999981
146261.9,210.2,-7.189999999999998
146368.2,210.3,-7.089999999999975
146472.7,210.5,-6.889999999999986
146575.6,209.4,-7.989999999999981
146689.0,210.0,-7.389999999999986
146797.8,209.6,-7.789999999999992
146910.0,209.1,-8.289999999999992
147027.2,209.6,-7.789999999999992
147138.4,211.0,-6.389999999999986
147238.2,210.3,-7.089999999999975
147342.8,209.9,-7.489999999999981
147451.2,210.1,-7.289999999999992
147558.5,210.4,-6.989999999999981
147662.9,210.2,-7.189999999999998
147766.6,212.7,-4.689999999999998
147854.7,210.1,-7.289999999999992
147958.3,210.7,-6.689999999999998
148060.0,210.5,-6.889999999999986
148162.7,210.9,-6.489999999999981
148263.4,210.1,-7.289999999999992
148370.0,209.8,-7.589999999999975
148480.9,209.6,-7.789999999999992
148593.8,209.5,-7.889999999999986
148707.2,209.9,-7.489999999999981
148817.7,209.6,-7.789999999999992
148930.5,210.3,-7.089999999999975
149035.7,211.0,-6.389999999999986
149134.6,211.0,-6.389999999999986
149233.5,210.2,-7.189999999999998
149339.3,211.0,-6.389999999999986
149439.0,211.2,-6.189999999999998
149536.6,210.4,-6.989999999999981
149640.7,210.2,-7.189999999999998
149747.5,210.0,-7.389999999999986
149856.3,210.1,-7.289999999999992
149964.4,210.7,-6.689999999999998
150067.2,210.2,-7.189999999999998
150173.9,210.1,-7.289999999999992
150282.5,210.3,-7.089999999999975
150389.5,209.9,-7.489999999999981
150499.1,210.5,-6.889999999999986
150604.2,210.5,-6.889999999999986
150707.5,211.5,-5.889999999999986
150804.8,210.5,-6.889999999999986
150906.8,211.5,-5.889999999999986
151003.4,211.2,-6.189999999999998
151100.4,211.4,-5.989999999999981
151196.7,211.4,-5.989999999999981
151292.6,211.5,-5.889999999999986
151388.4,211.2,-6.189999999999998
151486.0,211.4,-5.989999999999981
151583.2,210.8,-6.589999999999975
151684.7,210.8,-6.589999999999975
151786.2,211.1,-6.289999999999992
151886.1,210.9,-6.489999999999981
151987.5,211.0,-6.389999999999986
152088.6,210.7,-6.689999999999998
152191.7,210.6,-6.789999999999992
152295.5,211.0,-6.389999999999986
152396.5,211.2,-6.189999999999998
152496.3,210.3,-7.089999999999975
152601.8,211.4,-5.989999999999981
152700.9,210.8,-6.589999999999975
152803.1,210.7,-6.689999999999998
152906.8,210.8,-6.589999999999975
153010.5,210.6,-6.789999999999992
153115.1,210.6,-6.789999999999992
153220.3,210.5,-6.889999999999986
153326.7,210.8,-6.589999999999975
153429.9,211.0,-6.389999999999986
153531.6,210.7,-6.689999999999998
153635.1,211.0,-6.389999999999986
153736.2,211.5,-5.889999999999986
153833.5,211.0,-6.389999999999986
153935.5,210.3,-7.089999999999975
154042.0,212.0,-5.389999999999986
154137.3,210.5,-6.889999999999986
154242.5,210.5,-6.889999999999986
154349.1,210.3,-7.089999999999975
154458.0,209.8,-7.589999999999975
154571.9,210.5,-6.889999999999986
154679.0,210.5,-6.889999999999986
154785.6,210.6,-6.789999999999992
154891.7,210.4,-6.989999999999981
154999.7,210.0,-7.389999999999986
155111.9,209.3,-8.089999999999975
155231.5,209.4,-7.989999999999981
155349.7,210.4,-6.989999999999981
155459.6,210.2,-7.189999999999998
155569.9,210.0,-7.389999999999986
155683.0,209.8,-7.589999999999975
155799.0,209.1,-8.289999999999992
155921.2,209.4,-7.989999999999981
156041.2,209.7,-7.689999999999998
156158.6,209.3,-8.089999999999975
156279.2,209.5,-7.889999999999986
156397.9,209.9,-7.489999999999981
156512.7,209.9,-7.489999999999981
156627.6,209.1,-8.289999999999992
156749.6,210.0,-7.389999999999986
156863.8,210.0,-7.389999999999986
156977.1,209.8,-7.589999999999975
157093.6,209.4,-7.989999999999981
157214.4,208.5,-8.889999999999986
157345.7,208.3,-9.089999999999975
157479.2,208.5,-8.889999999999986
157609.8,209.6,-7.789999999999992
157729.3,209.4,-7.989999999999981
157850.6,208.8,-8.589999999999975
157978.2,209.8,-7.589999999999975
158094.3,209.7,-7.689999999999998
158211.8,209.6,-7.789999999999992
158330.3,209.7,-7.689999999999998
158448.5,208.8,-8.589999999999975
158575.3,209.2,-8.189999999999998
158697.8,210.1,-7.289999999999992
158812.3,209.9,-7.489999999999981
158927.6,209.9,-7.489999999999981
159043.0,209.9,-7.489999999999981
159159.4,209.3,-8.089999999999975
159280.5,211.3,-6.089999999999975
159382.4,211.4,-5.989999999999981
159482.5,210.9,-6.489999999999981
159586.8,211.5,-5.889999999999986
159687.8,210.2,-7.189999999999998
159798.4,210.8,-6.589999999999975
159904.8,211.4,-5.989999999999981
160005.7,211.7,-5.689999999999998
160103.8,211.4,-5.989999999999981
160203.3,212.1,-5.289999999999992
160297.9,211.9,-5.489999999999981
160393.7,211.5,-5.889999999999986
160491.4,212.8,-4.589999999999975
160581.2,211.1,-6.289999999999992
160684.1,211.7,-5.689999999999998
160783.1,211.1,-6.289999999999992
160887.0,211.0,-6.389999999999986
160991.6,211.3,-6.089999999999975
161094.0,210.9,-6.489999999999981
161199.2,211.0,-6.389999999999986
161303.8,211.4,-5.989999999999981
161407.0,209.8,-7.589999999999975
161523.2,210.7,-6.689999999999998
161632.1,210.8,-6.589999999999975
161739.4,211.1,-6.289999999999992
161845.3,210.2,-7.189999999999998
161958.1,210.3,-7.089999999999975
162070.8,210.3,-7.089999999999975
162184.4,209.8,-7.589999999999975
162301.9,210.4,-6.989999999999981
162415.5,209.5,-7.889999999999986
162536.1,210.2,-7.189999999999998
162651.1,209.9,-7.489999999999981
162767.1,211.2,-6.189999999999998
162871.8,211.7,-5.689999999999998
162971.0,209.9,-7.489999999999981
163086.3,212.2,-5.189999999999998
163183.7,211.2,-6.189999999999998
163287.0,211.5,-5.889999999999986
163388.2,211.6,-5.789999999999992
163488.3,211.9,-5.489999999999981
163585.8,211.4,-5.989999999999981
163686.7,212.5,-4.889999999999986
163779.9,211.3,-6.089999999999975
163882.6,211.3,-6.089999999999975
163986.1,211.4,-5.989999999999981
164088.4,211.4,-5.989999999999981
164190.6,211.5,-5.889999999999986
164292.1,211.5,-5.889999999999986
164394.6,210.9,-6.489999999999981
164500.9,211.3,-6.089999999999975
164606.2,210.4,-6.989999999999981
164718.7,209.9,-7.489999999999981
164836.7,211.0,-6.389999999999986
164944.5,211.2,-6.189999999999998
165051.0,210.0,-7.389999999999986
165167.8,209.7,-7.689999999999998
165289.8,209.4,-7.989999999999981
165414.8,208.9,-8.48999999999998
165545.6,209.2,-8.189999999999998
165673.1,210.0,-7.389999999999986
165791.9,209.7,-7.689999999999998
165913.1,209.6,-7.789999999999992
166035.8,209.8,-7.589999999999975
166156.0,210.1,-7.289999999999992
166273.7,209.2,-8.189999999999998
166401.1,209.8,-7.589999999999975
166522.5,209.7,-7.689999999999998
166643.4,210.6,-6.789999999999992
166756.8,210.2,-7.189999999999998
166873.3,209.6,-7.789999999999992
166995.9,210.0,-7.389999999999986
167115.3,210.2,-7.189999999999998
167232.3,210.4,-6.989999999999981
167348.8,209.1,-8.289999999999992
167476.8,210.5,-6.889999999999986
167590.1,210.2,-7.189999999999998
167706.0,210.7,-6.689999999999998
167818.3,209.8,-7.589999999999975
167939.6,210.0,-7.389999999999986
168059.0,210.1,-7.289999999999992
168176.8,211.0,-6.389999999999986
168285.7,210.7,-6.689999999999998
168396.6,210.8,-6.589999999999975
168507.2,210.8,-6.589999999999975
168617.3,211.8,-5.589999999999975
168718.9,211.4,-5.989999999999981
168823.6,210.4,-6.989999999999981
168938.3,210.9,-6.489999999999981
169047.8,211.2,-6.189999999999998
169154.0,212.0,-5.389999999999986
169254.0,211.6,-5.789999999999992
169355.6,212.3,-5.089999999999975
169452.2,212.5,-4.889999999999986
169547.9,211.3,-6.089999999999975
169652.2,211.6,-5.789999999999992
169755.1,211.9,-5.489999999999981
169855.8,211.7,-5.689999999999998
169958.9,210.6,-6.789999999999992
170071.0,211.2,-6.189999999999998
170178.3,211.9,-5.489999999999981
170278.7,211.8,-5.589999999999975
170380.1,211.9,-5.489999999999981
170480.9,211.6,-5.789999999999992
170585.0,210.8,-6.589999999999975
170696.0,210.8,-6.589999999999975
170808.4,210.8,-6.589999999999975
170919.8,211.7,-5.689999999999998
171022.6,211.8,-5.589999999999975
171124.5,210.4,-6.989999999999981
171241.5,210.7,-6.689999999999998
171355.5,210.3,-7.089999999999975
171472.6,210.3,-7.089999999999975
171590.7,210.6,-6.789999999999992
171705.1,210.8,-6.589999999999975
171818.1,210.7,-6.689999999999998
171931.5,210.3,-7.089999999999975
172049.3,210.5,-6.889999999999986
172166.2,210.0,-7.389999999999986
172287.4,210.0,-7.389999999999986
172409.2,210.3,-7.089999999999975
172528.8,210.1,-7.289999999999992
172648.6,211.0,-6.389999999999986
172760.1,211.6,-5.789999999999992
172864.9,211.8,-5.589999999999975
172967.0,212.4,-4.989999999999981
173065.1,211.7,-5.689999999999998
173167.4,212.5,-4.889999999999986
173264.1,212.6,-4.789999999999992
173360.7,211.6,-5.789999999999992
173463.7,212.3,-5.089999999999975
173563.3,211.3,-6.089999999999975
173670.5,211.7,-5.689999999999998
173775.5,211.0,-6.389999999999986
173888.1,210.4,-6.989999999999981
174005.6,211.0,-6.389999999999986
174118.8,210.8,-6.589999999999975
174233.6,210.0,-7.389999999999986
174356.0,211.0,-6.389999999999986
174469.5,210.3,-7.089999999999975
174589.2,210.8,-6.589999999999975
174705.0,210.1,-7.289999999999992
174827.3,210.2,-7.189999999999998
174949.3,209.7,-7.689999999999998
175076.4,210.1,-7.289999999999992
175199.2,210.3,-7.089999999999975
175319.8,210.4,-6.989999999999981
175439.4,210.3,-7.089999999999975
175560.3,210.3,-7.089999999999975
175680.8,210.4,-6.989999999999981
175799.8,210.8,-6.589999999999975
175915.5,210.4,-6.989999999999981
176034.6,211.0,-6.389999999999986
176148.7,210.5,-6.889999999999986
176267.1,210.0,-7.389999999999986
176391.0,210.9,-6.489999999999981
176506.4,210.8,-6.589999999999975
176622.5,210.5,-6.889999999999986
176742.7,210.3,-7.089999999999975
176865.4,209.5,-7.889999999999986
176996.6,209.5,-7.889999999999986
177128.5,209.2,-8.189999999999998
177264.4,209.8,-7.589999999999975
177393.6,209.9,-7.489999999999981
177521.5,209.7,-7.689999999999998
177651.6,209.5,-7.889999999999986
177783.5,210.1,-7.289999999999992
177908.3,210.7,-6.689999999999998
178027.2,210.3,-7.089999999999975
178149.0,211.5,-5.889999999999986
178260.4,211.6,-5.789999999999992
178368.5,212.5,-4.889999999999986
178469.0,212.1,-5.289999999999992
178572.8,211.6,-5.789999999999992
178681.7,212.2,-5.189999999999998
178785.2,211.8,-5.589999999999975
178893.3,210.6,-6.789999999999992
179010.2,212.6,-4.789999999999992
179111.6,212.7,-4.689999999999998
179209.7,213.0,-4.389999999999986
179306.3,212.2,-5.189999999999998
179408.0,212.6,-4.789999999999992
179508.7,212.1,-5.289999999999992
179613.0,211.9,-5.489999999999981
179719.7,211.7,-5.689999999999998
179828.0,212.5,-4.889999999999986
179929.3,211.4,-5.989999999999981
180040.8,211.5,-5.889999999999986
180152.3,211.4,-5.989999999999981
180265.1,211.0,-6.389999999999986
180382.6,210.4,-6.989999999999981
180506.8,210.1,-7.289999999999992
180633.9,210.3,-7.089999999999975
180760.4,209.8,-7.589999999999975
180891.7,209.6,-7.789999999999992
181026.3,210.2,-7.189999999999998
181151.8,211.3,-6.089999999999975
181268.2,209.8,-7.589999999999975
181398.8,210.0,-7.389999999999986
181528.4,210.9,-6.489999999999981
181648.0,210.1,-7.289999999999992
181775.2,209.8,-7.589999999999975
181907.9,209.7,-7.689999999999998
182041.6,209.7,-7.689999999999998
182175.3,210.2,-7.189999999999998
182303.3,209.9,-7.489999999999981
182434.6,210.1,-7.289999999999992
182564.8,209.4,-7.989999999999981
182702.8,209.6,-7.789999999999992
182837.7,211.1,-6.289999999999992
182957.9,210.2,-7.189999999999998
183085.9,209.2,-8.189999999999998
183227.4,209.8,-7.589999999999975
183361.1,209.9,-7.489999999999981
183494.8,209.5,-7.889999999999986
183633.1,209.2,-8.189999999999998
183775.0,210.5,-6.889999999999986
183901.2,210.1,-7.289999999999992
184031.3,209.5,-7.889999999999986
184169.3,210.0,-7.389999999999986
184302.1,209.8,-7.589999999999975
184437.2,209.8,-7.589999999999975
184571.9,209.5,-7.889999999999986
184710.1,210.2,-7.189999999999998
184842.0,209.5,-7.889999999999986
184980.5,209.1,-8.289999999999992
185125.4,209.5,-7.889999999999986
185265.1,210.0,-7.389999999999986
185399.2,209.7,-7.689999999999998
185535.4,209.9,-7.489999999999981
185670.0,209.3,-8.089999999999975
185813.1,209.5,-7.889999999999986
185953.7,209.8,-7.589999999999975
186090.8,209.1,-8.289999999999992
186235.6,209.6,-7.789999999999992
186375.2,209.9,-7.489999999999981
186510.1,210.4,-6.989999999999981
186639.6,210.7,-6.689999999999998
186765.7,209.7,-7.689999999999998
